movie_id,title,genres,vote_average,vote_count
19,Metropolis,"['Drama', 'ScienceFiction']",8,657
10045,District B13,"['Action', 'Thriller', 'ScienceFiction']",6.5,565
400,Things to Do in Denver When You're Dead,"['Drama', 'Crime']",6.7,85
253450,The Assassin,"['Action', 'Drama', 'History']",6.6,157
9104,Buffalo Soldiers,"['Drama', 'Comedy', 'War', 'Crime', 'Thriller']",6.5,93
11190,The Return,"['Thriller', 'Drama', 'Mystery']",7.4,100
16353,Ong Bak 2,"['Adventure', 'Action', 'Thriller']",6,152
23759,Centurion,"['Adventure', 'Action', 'Drama']",5.9,386
24206,Silent Trigger,"['Drama', 'Action', 'Thriller']",5,22
10185,The Midnight Meat Train,"['Mystery', 'Drama', 'Crime', 'Thriller', 'Horror']",6,290
75033,Winnie Mandela,['Drama'],5.2,5
74536,The Son of No One,"['Drama', 'Thriller', 'Crime']",4.8,92
31668,All The Queen's Men,"['Action', 'Comedy', 'Drama', 'History']",6.1,7
13501,The Good Night,"['Comedy', 'Drama', 'Romance', 'Fantasy', 'Music']",5.7,41
15208,Bathory: Countess of Blood,"['Drama', 'Fantasy']",5.6,31
172391,Khumba,"['Animation', 'Adventure', 'Family']",5.8,72
262543,Automata,"['Thriller', 'ScienceFiction']",5.6,670
9288,Dungeons & Dragons: Wrath of the Dragon God,"['Action', 'Adventure', 'Fantasy']",4.8,36
370980,Chiamatemi Francesco - Il Papa della gente,['Drama'],7.3,12
20083,Shinjuku Incident,"['Drama', 'Action', 'Thriller', 'Crime']",6.7,65
40880,Pandaemonium,"['Drama', 'Foreign']",4.5,2
137,Groundhog Day,"['Romance', 'Fantasy', 'Drama', 'Comedy']",7.4,2301
264999,Magic Mike XXL,"['Comedy', 'Drama', 'Music']",6.3,706
454,Romeo + Juliet,"['Drama', 'Romance']",6.7,1374
53457,Sarah's Key,"['Drama', 'War']",7.2,196
288980,Freedom,['Drama'],5.8,9
33,Unforgiven,['Western'],7.7,1113
1951,Manderlay,['Drama'],6.9,78
12405,Slumdog Millionaire,"['Drama', 'Romance']",7.6,2827
10998,Fatal Attraction,"['Drama', 'Romance', 'Thriller']",6.6,291
114,Pretty Woman,"['Romance', 'Comedy']",7,1746
9396,Crocodile Dundee II,"['Adventure', 'Comedy']",5.5,303
319910,Broken Horses,"['Thriller', 'Mystery', 'Drama', 'Crime']",5,10
2604,Born on the Fourth of July,"['Drama', 'War']",6.7,395
864,Cool Runnings,['Comedy'],6.8,491
14435,My Bloody Valentine,"['Mystery', 'Horror']",5.3,299
1931,Stomp the Yard,"['Drama', 'Music']",6.1,88
691,The Spy Who Loved Me,"['Adventure', 'Action', 'Thriller']",6.6,507
9877,Urban Legend,"['Horror', 'Thriller']",5.6,290
62008,Good Deeds,"['Comedy', 'Drama', 'Romance']",6.2,45
12227,White Fang,"['Action', 'Adventure', 'Drama', 'Family']",6.5,135
13824,Superstar,"['Comedy', 'Family']",5.1,83
71688,The Iron Lady,"['History', 'Drama']",6.2,527
15173,Jonah: A VeggieTales Movie,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",6.4,22
8291,Poetic Justice,"['Drama', 'Romance']",6.9,47
13950,All About the Benjamins,"['Action', 'Adventure', 'Comedy']",5.8,48
12158,Vampire in Brooklyn,"['Comedy', 'Horror', 'Romance']",4.5,111
11586,Exorcist II: The Heretic,"['Horror', 'Thriller', 'Fantasy']",4.5,133
10008,An American Haunting,"['Horror', 'Thriller']",5.3,142
2830,My Boss's Daughter,"['Comedy', 'Romance']",4.4,180
12403,A Perfect Getaway,"['Thriller', 'Mystery', 'Adventure']",6.2,351
34563,Our Family Wedding,['Comedy'],5.7,39
14557,Dead Man on Campus,['Comedy'],5.6,49
10368,Tea with Mussolini,"['Comedy', 'Drama', 'War']",5.8,32
10280,Thinner,"['Horror', 'Thriller']",5.5,124
12637,"New York, New York","['Drama', 'Music', 'Romance']",6.1,67
34152,Crooklyn,"['Comedy', 'Drama']",6.7,31
14434,I Think I Love My Wife,"['Comedy', 'Romance']",5,55
11470,Jason X,"['Horror', 'ScienceFiction']",4.5,291
10741,Bobby,"['History', 'Drama']",6.4,119
24940,Head Over Heels,"['Comedy', 'Romance']",5.3,73
82679,Fun Size,['Comedy'],5.5,134
2013,The Diving Bell and the Butterfly,['Drama'],7.4,283
1440,Little Children,"['Romance', 'Drama']",6.9,240
18041,Gossip,"['Drama', 'Mystery', 'Thriller']",5.5,68
28029,A Walk on the Moon,"['Drama', 'Romance']",6.2,21
1123,Catch a Fire,"['Action', 'Drama', 'Thriller']",6.4,25
14033,Soul Survivors,"['Horror', 'Mystery', 'Thriller']",4.4,49
87729,Jefferson in Paris,"['Drama', 'Romance']",5.2,10
16899,Easy Virtue,"['Comedy', 'Romance']",6.3,108
41317,Caravans,"['Action', 'Adventure', 'Drama', 'Romance']",5.8,1
245700,Mr. Turner,"['History', 'Drama']",6.3,204
37842,Wild Grass,"['Drama', 'Romance']",5.8,22
9045,Amen.,"['Drama', 'History']",7.1,75
44092,Reign of Assassins,"['History', 'Action']",6.7,57
16005,The Lucky Ones,"['Comedy', 'Drama', 'History']",6.3,55
44754,Margaret,['Drama'],6.1,86
23988,Stan Helsing,"['Comedy', 'Horror']",4,97
43949,Flipped,"['Romance', 'Drama']",7.4,418
142,Brokeback Mountain,"['Drama', 'Romance']",7.5,1480
9603,Clueless,"['Comedy', 'Drama', 'Romance']",6.9,803
10712,Far from Heaven,"['Drama', 'Romance']",6.9,144
243938,Hot Tub Time Machine 2,['Comedy'],5,354
10876,Quills,['Drama'],6.8,128
86838,Seven Psychopaths,"['Comedy', 'Crime']",6.7,1206
25208,The Caveman's Valentine,"['Drama', 'Mystery', 'Thriller']",6,27
613,Downfall,"['Drama', 'History', 'War']",7.7,1037
1913,The Sea Inside,['Drama'],7.2,219
97370,Under the Skin,"['Thriller', 'ScienceFiction', 'Drama']",6,1102
801,"Good Morning, Vietnam","['Comedy', 'Drama', 'War']",7.1,642
70829,The Last Godfather,"['Action', 'Comedy', 'Thriller']",4.7,7
54518,Justin Bieber: Never Say Never,"['Documentary', 'Music', 'Family']",4.8,154
44214,Black Swan,"['Drama', 'Thriller']",7.3,4430
240,The Godfather: Part II,"['Drama', 'Crime']",8.3,3338
9816,Save the Last Dance,"['Drama', 'Family', 'Romance', 'Music']",6.3,352
10131,A Nightmare on Elm Street 4: The Dream Master,"['Horror', 'Thriller']",5.8,281
339984,Miracles from Heaven,['Drama'],6.7,186
8859,"Dude, Where’s My Car?",['Comedy'],5.2,509
11967,Young Guns,"['Crime', 'Action', 'Adventure', 'Drama', 'Western']",6.6,258
239563,St. Vincent,['Comedy'],7.1,763
222899,About Last Night,"['Comedy', 'Romance']",6,210
4951,10 Things I Hate About You,"['Comedy', 'Romance', 'Drama']",7.3,1701
10985,The New Guy,"['Comedy', 'Family']",5.7,151
9644,National Lampoon's Loaded Weapon 1,['Comedy'],5.7,157
332567,The Shallows,"['Horror', 'Drama', 'Thriller']",6.2,1567
1954,The Butterfly Effect,"['ScienceFiction', 'Thriller']",7.3,2060
15489,Snow Day,"['Comedy', 'Family']",4.8,51
15250,This Christmas,"['Comedy', 'Drama']",7.1,29
22345,Baby Geniuses,"['ScienceFiction', 'Comedy', 'Family']",3.3,75
9448,The Big Hit,"['Action', 'Adventure', 'Comedy', 'Thriller']",6.1,109
38223,Harriet the Spy,"['Comedy', 'Drama', 'Family']",5.7,46
11186,Child's Play 2,"['Drama', 'Horror']",5.8,308
136835,No Good Deed,"['Crime', 'Thriller']",5.6,181
5876,The Mist,"['ScienceFiction', 'Horror', 'Thriller']",6.7,1399
264660,Ex Machina,"['Drama', 'ScienceFiction']",7.6,4737
492,Being John Malkovich,"['Fantasy', 'Drama', 'Comedy']",7.3,1101
25462,Two Can Play That Game,"['Comedy', 'Romance']",6.6,17
238603,Earth to Echo,"['Family', 'Adventure', 'ScienceFiction']",5.7,290
10691,Crazy/Beautiful,"['Drama', 'Romance']",6.6,96
1251,Letters from Iwo Jima,"['Action', 'Adventure', 'Drama', 'War']",7.2,541
5172,The Astronaut Farmer,"['Adventure', 'Comedy', 'Drama', 'ScienceFiction']",6.2,123
58680,Woo,"['Comedy', 'Romance']",5.5,10
264644,Room,"['Drama', 'Thriller']",8.1,2757
14577,Dirty Work,['Comedy'],6.5,66
11592,Serial Mom,"['Comedy', 'Crime', 'Horror', 'Thriller']",6.4,135
16406,Dick,['Comedy'],5.7,67
19052,Light It Up,"['Drama', 'Thriller']",6.6,7
3682,54,"['Music', 'Drama']",5.5,135
9683,Bubble Boy,"['Adventure', 'Comedy', 'Drama', 'Romance']",5.1,163
2084,Birthday Girl,"['Comedy', 'Crime', 'Thriller']",6.1,103
107811,21 & Over,['Comedy'],5.7,737
2266,"Paris, je t'aime","['Drama', 'Romance']",6.8,207
13074,Resurrecting the Champ,['Drama'],5.9,60
144340,Admission,"['Comedy', 'Drama', 'Romance']",5.4,304
48217,The Widow of Saint-Pierre,"['Romance', 'Drama']",6.7,11
28211,Chloe,"['Drama', 'Thriller', 'Mystery']",5.9,498
47502,Faithful,"['Comedy', 'Crime', 'Drama']",4.8,4
9950,Find Me Guilty,"['Drama', 'Action', 'Comedy', 'Crime']",6.5,138
84892,The Perks of Being a Wallflower,"['Drama', 'Romance']",7.7,2968
24227,Excessive Force,['Action'],4.5,10
9672,Infamous,['Drama'],6.4,60
44853,The Claim,"['Drama', 'Romance', 'Western']",5.6,17
157544,The Vatican Tapes,"['Thriller', 'Horror']",4.6,243
59678,Attack the Block,"['Action', 'Comedy', 'ScienceFiction']",6.3,733
79777,In the Land of Blood and Honey,"['Drama', 'Romance', 'War']",5.8,45
158011,The Call,"['Crime', 'Thriller']",6.6,1257
407887,Operation Chromite,"['History', 'Drama', 'War', 'Action']",5.8,29
17043,The Crocodile Hunter: Collision Course,"['Family', 'Action', 'Adventure']",5.3,34
8952,I Love You Phillip Morris,"['Comedy', 'Drama', 'Romance']",6.4,503
62204,Quest for Fire,"['Adventure', 'Drama']",7.1,109
13435,Antwone Fisher,"['Drama', 'Romance']",6.7,137
17187,The Emperor's Club,"['Drama', 'Romance']",6.9,96
319,True Romance,"['Action', 'Thriller', 'Crime', 'Romance']",7.5,749
59457,Womb,"['Romance', 'ScienceFiction']",5.9,92
9504,Glengarry Glen Ross,"['Crime', 'Drama', 'Mystery']",7.5,323
37414,The Killer Inside Me,"['Crime', 'Drama', 'Thriller']",6,173
6217,Cat People,"['Drama', 'Fantasy', 'Horror', 'Thriller']",6,94
26688,Sorority Row,"['Horror', 'Mystery', 'Thriller']",5.4,177
43867,The Prisoner of Zenda,"['Adventure', 'Drama', 'Romance']",8.4,11
6615,Lars and the Real Girl,"['Comedy', 'Romance', 'Drama']",7.1,509
14574,The Boy in the Striped Pyjamas,"['War', 'Drama']",7.7,1451
16,Dancer in the Dark,"['Drama', 'Crime', 'Music']",7.6,377
39780,Oscar and Lucinda,"['Drama', 'Romance']",6.2,25
21612,The Funeral,"['Crime', 'Drama']",7.3,31
36691,Solitary Man,"['Comedy', 'Drama', 'Romance']",5.8,84
23631,Machete,"['Action', 'Comedy', 'Thriller']",6.3,1150
45324,Casino Jack,"['Crime', 'Comedy', 'Drama']",6,94
12144,The Land Before Time,"['Animation', 'Adventure', 'Family']",7,640
11658,Tae Guk Gi: The Brotherhood of War,"['Action', 'Adventure', 'Drama', 'History', 'War']",7.4,133
56601,The Perfect Game,"['Drama', 'Family']",6.3,30
9552,The Exorcist,"['Drama', 'Horror', 'Thriller']",7.5,2005
578,Jaws,"['Horror', 'Thriller', 'Adventure']",7.5,2542
2105,American Pie,"['Comedy', 'Romance']",6.4,2296
126319,Ernest & Celestine,"['Animation', 'Comedy', 'Drama', 'Family']",7.6,142
10136,The Golden Child,"['Action', 'Adventure', 'Comedy']",5.6,304
67660,Think Like a Man,"['Comedy', 'Romance']",6.9,281
10611,Barbershop,"['Comedy', 'Drama']",6.2,137
154,Star Trek II: The Wrath of Khan,"['Action', 'Adventure', 'ScienceFiction', 'Thriller']",7.3,675
3049,Ace Ventura: Pet Detective,"['Comedy', 'Mystery']",6.4,1648
860,WarGames,"['Thriller', 'ScienceFiction']",7,504
9281,Witness,"['Crime', 'Drama', 'Romance', 'Thriller']",7,375
75674,Act of Valor,"['Action', 'Thriller', 'War']",6.3,417
9762,Step Up,"['Music', 'Drama', 'Romance', 'Crime']",6.7,1060
3179,Beavis and Butt-Head Do America,"['Animation', 'Comedy']",6.5,168
184,Jackie Brown,"['Comedy', 'Crime', 'Romance']",7.3,1514
13335,Harold & Kumar Escape from Guantanamo Bay,"['Comedy', 'Adventure']",6.2,497
76726,Chronicle,"['ScienceFiction', 'Drama', 'Thriller']",6.6,1935
10269,Yentl,"['Music', 'Drama', 'Romance']",6.2,51
36819,Time Bandits,"['Family', 'Fantasy', 'ScienceFiction', 'Adventure', 'Comedy']",6.6,249
17130,Crossroads,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Music', 'Romance']",4.7,158
57214,Project X,"['Comedy', 'Crime']",6.5,1564
11202,Patton,"['Drama', 'History', 'War']",7.3,323
9357,One Hour Photo,"['Horror', 'Thriller']",6.6,435
13812,Quarantine,"['Horror', 'ScienceFiction', 'Thriller']",5.5,339
9030,The Eye,"['Drama', 'Horror', 'Thriller']",5.5,281
19084,Johnson Family Vacation,"['Comedy', 'Family']",4.7,30
8386,How High,['Comedy'],6.3,218
10437,The Muppet Christmas Carol,"['Comedy', 'Family', 'Fantasy', 'Drama']",7.2,212
1360,Frida,"['Drama', 'Romance']",7.3,383
101267,Katy Perry: Part of Me,"['Documentary', 'Music']",6.5,85
222935,The Fault in Our Stars,"['Romance', 'Drama']",7.6,3759
10220,Rounders,"['Drama', 'Crime']",6.9,439
284296,Top Five,"['Drama', 'Comedy']",6.3,210
31915,Prophecy,"['Horror', 'ScienceFiction']",5.4,25
11601,Stir of Echoes,"['Horror', 'Mystery', 'Thriller']",6.5,330
205220,Philomena,['Drama'],7.4,579
11354,The Upside of Anger,"['Comedy', 'Drama']",6.4,72
16241,The Boys from Brazil,"['Horror', 'Drama', 'Thriller', 'ScienceFiction']",6.6,101
14191,Aquamarine,"['Fantasy', 'Romance', 'Family', 'Comedy']",5.8,364
286565,Paper Towns,"['Drama', 'Mystery', 'Romance']",6.1,1937
26710,My Baby's Daddy,['Comedy'],4.3,15
129670,Nebraska,"['Drama', 'Adventure']",7.4,636
9059,Tales from the Crypt: Demon Knight,"['Horror', 'Comedy', 'Thriller']",6.7,94
34549,Max Keeble's Big Move,"['Comedy', 'Family', 'Fantasy', 'ScienceFiction']",5.4,33
57157,Young Adult,"['Comedy', 'Drama']",5.6,364
1948,Crank,"['Action', 'Thriller', 'Crime']",6.6,1151
28353,Def Jam's How to Be a Player,"['Comedy', 'Romance']",5.3,8
46889,Living Out Loud,"['Comedy', 'Drama', 'Romance']",5.3,11
38093,Just Wright,"['Comedy', 'Drama', 'Romance']",6.1,99
14976,Rachel Getting Married,['Drama'],6.1,163
11027,The Postman Always Rings Twice,"['Romance', 'Crime', 'Drama']",6.4,110
3635,Girl with a Pearl Earring,"['Drama', 'Romance']",6.4,377
387,Das Boot,"['Action', 'Drama', 'History', 'War', 'Adventure']",7.9,613
6020,Sorority Boys,['Comedy'],4.6,47
122906,About Time,"['Comedy', 'Drama', 'ScienceFiction']",7.8,2067
9550,House of Flying Daggers,"['Adventure', 'Drama', 'Action', 'Romance']",7.1,439
60599,Arbitrage,"['Drama', 'Thriller']",6.1,294
227719,Project Almanac,"['ScienceFiction', 'Thriller']",6.4,933
14299,Cadillac Records,"['Drama', 'History', 'Music']",6.9,86
19419,Screwed,"['Action', 'Comedy']",4.9,23
12088,Fortress,"['Action', 'Thriller', 'ScienceFiction']",5.7,168
14799,For Your Consideration,"['Comedy', 'Drama']",5.9,43
9466,Celebrity,"['Drama', 'Comedy']",6,111
7510,Running with Scissors,"['Drama', 'Comedy']",5.8,78
31246,From Justin to Kelly,"['Comedy', 'Romance']",3,23
61752,Girl 6,['Comedy'],5.7,16
10944,In the Cut,"['Mystery', 'Thriller']",4.6,89
10362,Two Lovers,"['Drama', 'Romance']",6.6,154
14778,Last Orders,"['Comedy', 'Drama']",6,22
45226,The Pursuit of D.B. Cooper,"['Adventure', 'Crime', 'Thriller']",6.8,4
10212,Ravenous,"['Comedy', 'Horror', 'Thriller', 'Western']",6.9,141
8669,Charlie Bartlett,"['Comedy', 'Drama']",6.5,225
179144,The Great Beauty,"['Comedy', 'Drama']",7.3,720
16857,The Dangerous Lives of Altar Boys,"['Comedy', 'Drama']",6.4,53
86825,Stoker,"['Drama', 'Horror', 'Thriller']",6.5,882
844,2046,"['Fantasy', 'Drama', 'ScienceFiction', 'Romance']",6.9,206
8060,Married Life,"['Crime', 'Drama', 'Romance']",6.1,38
15907,Duma,"['Adventure', 'Drama', 'Family']",6.9,41
38448,Ondine,"['Drama', 'Romance']",6.5,84
327,Brother,"['Crime', 'Drama', 'Thriller']",6.8,107
9260,Welcome to Collinwood,['Comedy'],6.2,50
61337,Critical Care,"['Comedy', 'Drama']",6.1,9
13079,The Life Before Her Eyes,"['Thriller', 'Drama', 'Mystery']",6.1,88
89325,Darling Companion,"['Drama', 'Romance']",5.3,22
4170,Trade,"['Drama', 'Thriller']",6.8,67
41508,Fateless,"['War', 'Drama']",6.5,28
12479,Breakfast of Champions,['Comedy'],5.2,28
44555,"A Woman, a Gun and a Noodle Shop","['Comedy', 'Drama', 'Thriller']",4.8,13
10133,Cypher,"['Thriller', 'ScienceFiction', 'Mystery']",6.7,192
21345,City of Life and Death,"['Drama', 'History', 'War']",7.6,55
173931,Legend of a Rabbit,"['Animation', 'Family', 'Action', 'Adventure', 'Comedy']",3,3
61984,Space Battleship Yamato,['ScienceFiction'],6.3,59
50601,5 Days of War,"['War', 'Drama']",5.8,62
26466,Triangle,['Horror'],6.9,612
345003,10 Days in a Madhouse,['Drama'],4.3,5
236751,Heaven is for Real,['Drama'],6,229
107,Snatch,"['Thriller', 'Crime']",7.7,2912
357837,Dancin' It's On,"['Drama', 'Romance']",4.3,2
8913,Pet Sematary,"['Drama', 'Horror']",6.4,407
13889,Madadayo,['Drama'],7.5,20
18530,The Cry of the Owl,['Drama'],5.5,29
358451,A Tale of Three Cities,"['Drama', 'History', 'Romance']",6.3,5
927,Gremlins,"['Fantasy', 'Horror', 'Comedy']",6.9,1596
11,Star Wars,"['Adventure', 'Action', 'ScienceFiction']",8.1,6624
291870,Dirty Grandpa,['Comedy'],5.7,1406
907,Doctor Zhivago,"['Drama', 'Romance', 'War']",7.4,247
206563,Trash,"['Adventure', 'Crime', 'Drama', 'Thriller']",7.1,242
11887,High School Musical 3: Senior Year,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']",6.2,821
45317,The Fighter,['Drama'],7.2,1486
12094,Jackass Number Two,"['Action', 'Comedy', 'Documentary']",6.4,298
10377,My Cousin Vinny,"['Comedy', 'Drama']",7.3,384
249164,If I Stay,['Drama'],7.3,1368
256092,Drive Hard,"['Action', 'Comedy', 'Crime']",3.9,74
9942,Major League,['Comedy'],6.6,217
10748,St. Trinian's,"['Comedy', 'Family', 'ScienceFiction']",5.6,142
1817,Phone Booth,"['Thriller', 'Drama']",6.7,1062
10229,A Walk to Remember,"['Drama', 'Romance']",7.5,1018
687,Dead Man Walking,['Drama'],7.3,337
796,Cruel Intentions,"['Drama', 'Romance', 'Thriller']",6.6,827
22804,Saw VI,"['Horror', 'Mystery']",6,722
10156,History of the World: Part I,['Comedy'],6.5,204
12837,The Secret Life of Bees,['Adventure'],7.4,158
17708,Corky Romano,"['Action', 'Comedy', 'Crime']",4.1,54
13937,Raising Cain,"['Drama', 'Horror', 'Thriller', 'Crime']",5.9,65
28932,F.I.S.T.,"['Drama', 'Action']",6.4,29
31909,Invaders from Mars,['ScienceFiction'],5.5,57
167073,Brooklyn,"['Drama', 'Romance']",7.2,1213
3175,Barry Lyndon,"['Drama', 'Romance', 'War']",7.7,505
14369,Out Cold,['Comedy'],5.8,53
16888,The Ladies Man,['Comedy'],5.7,34
121826,Quartet,"['Drama', 'Comedy', 'Romance']",6.3,139
10646,Tomcats,"['Comedy', 'Romance']",4.9,74
12149,Frailty,"['Drama', 'Thriller', 'Crime']",7,334
304357,Woman in Gold,['Drama'],7.3,440
11184,Kinsey,['Drama'],6.6,131
766,Army of Darkness,"['Fantasy', 'Horror', 'Comedy']",7.3,838
20009,Slackers,"['Comedy', 'Romance']",5.4,60
1587,What's Eating Gilbert Grape,"['Romance', 'Drama']",7.5,919
30973,The Visual Bible: The Gospel of John,"['Drama', 'History']",8.2,12
11109,Vera Drake,"['Crime', 'Drama']",6.8,80
9027,The Guru,"['Comedy', 'Romance']",5.1,75
63020,The Perez Family,"['Comedy', 'Drama', 'Romance']",6.6,9
86829,Inside Llewyn Davis,"['Drama', 'Music']",7.2,834
11065,O,"['Drama', 'Romance', 'Thriller']",5.8,75
13888,Return to the Blue Lagoon,"['Drama', 'Adventure', 'Romance']",5.1,153
42345,The Molly Maguires,"['Drama', 'History']",5.9,16
13994,Romance & Cigarettes,"['Comedy', 'Music', 'Romance']",6,33
1590,Copying Beethoven,['Drama'],6.2,42
62728,Brighton Rock,"['Drama', 'Thriller', 'Crime']",5.6,35
11917,Saw V,"['Horror', 'Thriller', 'Crime']",5.9,820
45138,Machine Gun McCain,"['Drama', 'Action', 'Thriller', 'Crime', 'Foreign']",7.3,6
80271,LOL,"['Drama', 'Comedy', 'Romance']",5.9,881
4657,Jindabyne,"['Crime', 'Drama', 'Mystery', 'Thriller']",5.7,25
14395,Kabhi Alvida Naa Kehna,"['Drama', 'Romance']",6.1,42
24137,An Ideal Husband,"['Drama', 'Comedy', 'Romance']",6.3,46
190847,The Last Days on Mars,"['ScienceFiction', 'Thriller', 'Horror']",5.2,302
11056,Darkness,['Horror'],5.6,112
62,2001: A Space Odyssey,"['ScienceFiction', 'Mystery', 'Adventure']",7.9,2998
601,E.T. the Extra-Terrestrial,"['ScienceFiction', 'Adventure', 'Family', 'Fantasy']",7.3,3269
13067,In the Land of Women,"['Romance', 'Comedy', 'Drama']",5.8,160
25379,The Blue Butterfly,"['Adventure', 'Drama', 'Family']",6.8,6
88641,There Goes My Baby,"['Drama', 'Comedy']",8.5,2
58051,Housefull,"['Drama', 'Comedy', 'Romance', 'Foreign']",5.2,29
14877,September Dawn,"['Drama', 'Action', 'History', 'Western', 'Romance']",5,16
96399,For Greater Glory - The True Story of Cristiada,"['History', 'Drama']",6.4,35
304410,The Bélier Family,"['Comedy', 'Drama', 'Music']",7,766
489,Good Will Hunting,['Drama'],7.9,2811
373314,Misconduct,"['Drama', 'Thriller']",5.3,149
214,Saw III,"['Horror', 'Thriller', 'Crime']",6.1,1071
10890,Stripes,"['Action', 'Comedy']",6.5,249
1588,Bring It On,['Comedy'],5.8,568
316727,The Purge: Election Year,"['Action', 'Horror', 'Thriller']",6.1,1306
10314,She's All That,"['Comedy', 'Romance']",5.7,418
663,Saw IV,"['Horror', 'Thriller', 'Crime']",5.9,903
11804,White Noise,"['Drama', 'Horror', 'Thriller']",5.6,261
16781,Madea's Family Reunion,"['Drama', 'Comedy', 'Romance']",6,77
11873,The Color of Money,['Drama'],6.7,291
9289,The Longest Day,"['Action', 'Drama', 'History', 'War']",7.2,234
10414,The Mighty Ducks,"['Comedy', 'Family']",6.4,198
1970,The Grudge,"['Horror', 'Mystery', 'Thriller']",5.8,865
9614,Happy Gilmore,['Comedy'],6.5,755
8922,Jeepers Creepers,"['Horror', 'Thriller']",6.1,720
1648,Bill & Ted's Excellent Adventure,"['Adventure', 'Comedy', 'ScienceFiction']",6.7,454
17917,Oliver!,"['Drama', 'Family', 'Music']",7,103
74534,The Best Exotic Marigold Hotel,"['Drama', 'Comedy']",6.9,459
19405,Recess: School's Out,"['ScienceFiction', 'Animation', 'Comedy', 'Family']",6.6,67
9355,Mad Max Beyond Thunderdome,"['Action', 'Adventure', 'ScienceFiction']",5.9,748
10999,Commando,"['Action', 'Adventure', 'Thriller']",6.4,742
321258,The Boy,"['Horror', 'Mystery', 'Thriller']",5.8,1102
